                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                 1.1712,                 1.0598,                 1.0907,                      1,                0.68171,                0.81048,                 0.4326,                 1.6696,                 1.1636,                 1.3747,              0.0014357,              0.0014357,              0.0014357
                     60,                 1.2342,                 1.0198,                 1.0977,                0.98171,                    0.8,                0.82555,                0.40205,                 1.7569,                 1.1005,                 1.4438,              0.0014258,              0.0014258,              0.0014258
                     61,                 1.2116,                 1.0474,                 1.1239,                0.98495,                    0.8,                0.84055,                0.43401,                 1.6366,                 1.0992,                 1.3444,              0.0014159,              0.0014159,              0.0014159
                     62,                 1.1525,                0.99594,                 1.1098,                0.89291,                    0.9,                0.89586,                0.47057,                 1.7569,                 1.1425,                 1.4429,               0.001406,               0.001406,               0.001406
                     63,                 1.1578,                0.98018,                  1.094,                0.98756,                    0.9,                0.89603,                0.48183,                 1.6457,                 1.0078,                 1.3816,              0.0013961,              0.0013961,              0.0013961
                     64,                 1.1199,                0.93219,                 1.0811,                0.99261,                    0.9,                0.89567,                0.50877,                 1.5339,                 1.0175,                 1.3288,              0.0013862,              0.0013862,              0.0013862
                     65,                 1.2413,                 1.0619,                 1.1514,                 0.7133,                    0.6,                0.63818,                0.40586,                 1.4932,                 1.3671,                 1.3349,              0.0013763,              0.0013763,              0.0013763
                     66,                 1.1759,                0.98112,                 1.1134,                0.71843,                    0.6,                0.69161,                0.38254,                 1.5085,                 1.3427,                 1.3904,              0.0013664,              0.0013664,              0.0013664
                     67,                 1.2746,                 1.0467,                 1.1236,                0.91744,                    0.8,                0.88228,                0.46422,                 1.4704,                 1.0494,                  1.332,              0.0013565,              0.0013565,              0.0013565
                     68,                   1.25,                 1.0566,                 1.1164,                0.87458,                0.69764,                0.73056,                0.42913,                 1.5855,                 1.2477,                 1.3751,              0.0013466,              0.0013466,              0.0013466
                     69,                 1.0704,                0.97453,                  1.056,                0.85065,                    0.7,                0.74707,                0.45054,                 1.5743,                 1.0408,                 1.4231,              0.0013367,              0.0013367,              0.0013367
                     70,                 1.1764,                0.96248,                 1.1169,                      1,                 0.7902,                0.80518,                0.46652,                 1.5989,                  1.028,                 1.4106,              0.0013268,              0.0013268,              0.0013268
                     71,                 1.1608,                 0.9836,                 1.0856,                      1,                0.78758,                0.79835,                0.45646,                 1.6457,                 1.0863,                 1.4349,              0.0013169,              0.0013169,              0.0013169
                     72,                 1.1258,                0.93156,                 1.1021,                      1,                0.78836,                0.81043,                0.44785,                 1.5722,                 1.0653,                 1.3195,               0.001307,               0.001307,               0.001307
                     73,                 1.1257,                0.89488,                   1.06,                0.97808,                    0.7,                0.80413,                 0.4819,                 1.5731,                0.99011,                 1.4096,              0.0012971,              0.0012971,              0.0012971
                     74,                 1.0762,                0.81175,                  1.045,                0.84755,                    0.7,                0.79853,                0.49696,                  1.697,                 1.0075,                  1.603,              0.0012872,              0.0012872,              0.0012872
                     75,                 1.0621,                0.82829,                 1.0246,                0.87165,                0.68126,                0.79117,                0.49568,                 1.6495,                 1.1046,                  1.533,              0.0012773,              0.0012773,              0.0012773
                     76,                 1.0322,                0.77841,                 1.0217,                0.97694,                    0.8,                0.82302,                0.50496,                  1.502,                 1.1199,                 1.3236,              0.0012674,              0.0012674,              0.0012674
                     77,                 1.0869,                0.86235,                 1.0472,                0.96265,                    0.8,                0.81147,                0.52072,                 1.4358,                 1.0506,                 1.3016,              0.0012575,              0.0012575,              0.0012575
                     78,                 1.1018,                0.87362,                 1.0261,                      1,                0.76696,                 0.8377,                0.51428,                  1.432,                 0.9965,                 1.2612,              0.0012476,              0.0012476,              0.0012476
                     79,                 1.0688,                0.84295,                 1.0424,                0.87915,                    0.8,                0.81683,                0.50842,                 1.5169,                 1.1419,                 1.3322,              0.0012377,              0.0012377,              0.0012377
                     80,                  1.255,                0.90717,                 1.1465,                      1,                0.79738,                0.86673,                0.51673,                 1.4816,                 1.0313,                  1.289,              0.0012278,              0.0012278,              0.0012278
                     81,                 1.1827,                 1.0004,                 1.1054,                0.86496,                    0.8,                0.87881,                0.50464,                 1.4542,                 1.0482,                 1.2465,              0.0012179,              0.0012179,              0.0012179
                     82,                 1.1809,                0.92834,                 1.0942,                0.74254,                0.86717,                0.81401,                 0.4427,                 1.6147,                 1.1615,                 1.3247,               0.001208,               0.001208,               0.001208
                     83,                 1.1717,                0.98279,                 1.0884,                0.88753,                0.79022,                0.85504,                0.50413,                   1.66,                 1.0308,                 1.4072,              0.0011981,              0.0011981,              0.0011981
                     84,                 1.1372,                0.84566,                 1.0525,                0.98363,                    0.7,                0.77251,                0.48976,                 1.3673,                 1.1583,                 1.2858,              0.0011882,              0.0011882,              0.0011882
                     85,                 1.0767,                0.78749,                  1.031,                0.98622,                    0.7,                0.75062,                0.46749,                  1.397,                 1.2004,                 1.2846,              0.0011783,              0.0011783,              0.0011783
                     86,                  1.062,                0.81863,                0.99721,                0.83068,                    0.7,                0.77273,                0.46621,                 1.3959,                  1.256,                 1.2522,              0.0011684,              0.0011684,              0.0011684
                     87,                 1.0913,                0.80711,                 1.0246,                0.79653,                0.78441,                0.79425,                0.44908,                 1.4783,                 1.2708,                 1.3102,              0.0011585,              0.0011585,              0.0011585
                     88,                 1.0592,                0.80308,                 1.0247,                0.88489,                0.77119,                0.78241,                0.38503,                 1.6492,                 1.1607,                 1.4255,              0.0011486,              0.0011486,              0.0011486
                     89,                0.98423,                0.76316,                0.98435,                0.94357,                    0.7,                0.77485,                  0.416,                 1.7332,                 1.1977,                 1.5347,              0.0011387,              0.0011387,              0.0011387
                     90,                 1.0132,                0.76446,                 1.0124,                      1,                0.69781,                0.78844,                0.43703,                 1.7052,                 1.1121,                 1.4661,              0.0011288,              0.0011288,              0.0011288
                     91,                 1.0227,                0.80241,                 1.0442,                0.99173,                    0.7,                0.77866,                0.46144,                 1.7268,                 1.2109,                 1.4684,              0.0011189,              0.0011189,              0.0011189
                     92,                 1.0712,                0.88868,                 1.0689,                      1,                0.69224,                 0.7303,                0.42088,                  1.697,                 1.4155,                 1.4002,               0.001109,               0.001109,               0.001109
                     93,                 1.0481,                 0.7811,                 1.0116,                      1,                0.58966,                0.72797,                0.42591,                 1.5572,                 1.4004,                 1.3677,              0.0010991,              0.0010991,              0.0010991
                     94,                0.90901,                0.75096,                0.99839,                 0.7493,                0.59803,                0.68307,                0.39723,                 1.5214,                 1.3902,                 1.3675,              0.0010892,              0.0010892,              0.0010892
                     95,                0.98297,                0.70832,                 1.0252,                0.72554,                    0.6,                0.65653,                0.39987,                 1.5543,                 1.2603,                 1.3415,              0.0010793,              0.0010793,              0.0010793
                     96,                 0.9829,                 0.7686,                0.98651,                0.99572,                    0.6,                0.72902,                0.42107,                 1.4557,                 1.2073,                 1.2945,              0.0010694,              0.0010694,              0.0010694
                     97,                0.96073,                 0.7453,                0.98152,                0.99134,                    0.6,                0.69904,                0.39807,                 1.5153,                 1.3514,                 1.3475,              0.0010595,              0.0010595,              0.0010595
                     98,                0.94033,                0.73203,                0.97605,                0.83629,                    0.6,                0.69506,                0.39723,                 1.6153,                 1.2454,                 1.5218,              0.0010496,              0.0010496,              0.0010496
                     99,                 1.0374,                0.79469,                  1.028,                0.72044,                    0.6,                0.69431,                0.41371,                 1.6077,                 1.1303,                 1.5502,              0.0010397,              0.0010397,              0.0010397
                    100,                 1.0532,                0.75015,                 1.0459,                0.95987,                    0.5,                0.73161,                0.40427,                 1.6093,                0.99937,                 1.5014,              0.0010298,              0.0010298,              0.0010298
                    101,                0.97075,                0.68591,                  1.029,                      1,                0.59193,                 0.7863,                0.45701,                 1.6329,                0.97501,                 1.5049,              0.0010199,              0.0010199,              0.0010199
                    102,                0.98766,                0.69525,                 0.9888,                0.83178,                    0.6,                0.77905,                0.49354,                 1.5697,                0.96589,                 1.4809,                0.00101,                0.00101,                0.00101
                    103,                 0.9851,                 0.7372,                 0.9925,                0.83897,                    0.7,                0.79695,                0.45382,                 1.4872,                0.98513,                 1.3771,              0.0010001,              0.0010001,              0.0010001
                    104,                 1.0628,                0.71707,                0.98859,                0.83695,                    0.6,                0.73232,                0.39374,                 1.4917,                 1.1324,                  1.336,              0.0009902,              0.0009902,              0.0009902
                    105,                0.98822,                 0.7312,                0.99637,                0.87146,                0.68017,                0.74285,                0.40991,                 1.4251,                 1.0749,                 1.3052,              0.0009803,              0.0009803,              0.0009803
                    106,                0.99791,                 0.7337,                  1.023,                0.97516,                    0.7,                0.72398,                0.48202,                 1.5431,                 1.0013,                 1.3587,              0.0009704,              0.0009704,              0.0009704
                    107,                  0.968,                0.71547,                0.97941,                0.97663,                    0.7,                0.73942,                0.50345,                 1.6234,                0.88908,                 1.4188,              0.0009605,              0.0009605,              0.0009605
                    108,                0.98488,                0.70295,                 1.0124,                0.95706,                    0.7,                0.75603,                0.46687,                 1.7055,                0.92566,                 1.5134,              0.0009506,              0.0009506,              0.0009506
                    109,                0.98044,                 0.7604,                0.96114,                0.92229,                    0.7,                0.73858,                0.44543,                 1.7315,                0.98342,                 1.5215,              0.0009407,              0.0009407,              0.0009407
                    110,                0.97191,                0.75067,                0.98273,                0.87195,                0.68293,                0.71767,                0.41939,                  1.659,                 1.0448,                 1.5046,              0.0009308,              0.0009308,              0.0009308
                    111,                0.91033,                0.71232,                0.99156,                0.99541,                    0.7,                 0.7303,                0.42003,                 1.6294,                 1.0087,                 1.4841,              0.0009209,              0.0009209,              0.0009209
                    112,                0.94354,                0.69239,                0.97508,                0.96889,                    0.7,                0.71815,                0.40817,                 1.6566,                 1.1574,                  1.452,               0.000911,               0.000911,               0.000911
                    113,                0.92954,                0.68225,                0.98808,                0.97592,                    0.7,                0.72496,                0.39355,                 1.7688,                 1.2518,                 1.4846,              0.0009011,              0.0009011,              0.0009011
                    114,                0.91364,                0.65306,                0.96884,                0.85848,                    0.7,                0.77333,                0.45837,                 1.7091,                 1.0729,                 1.5841,              0.0008912,              0.0008912,              0.0008912
                    115,                0.97166,                0.64628,                0.99518,                0.76887,                    0.8,                 0.7766,                0.47231,                 1.7575,                 1.1212,                 1.6719,              0.0008813,              0.0008813,              0.0008813
                    116,                 1.0212,                 0.7381,                 1.0243,                0.72297,                    0.8,                0.76758,                0.46281,                 1.7252,                 1.1551,                 1.6692,              0.0008714,              0.0008714,              0.0008714
                    117,                0.97124,                0.70179,                0.98611,                0.93205,                    0.7,                0.79335,                0.46596,                 1.7231,                  1.056,                 1.6572,              0.0008615,              0.0008615,              0.0008615
                    118,                 0.8981,                0.65418,                0.94086,                0.98365,                    0.7,                0.78876,                0.41176,                 1.7478,                 1.0715,                 1.6294,              0.0008516,              0.0008516,              0.0008516
                    119,                0.96411,                0.69007,                0.99499,                0.99522,                    0.8,                0.82329,                 0.4365,                 1.6696,                0.98917,                 1.5764,              0.0008417,              0.0008417,              0.0008417
                    120,                0.86307,                0.65872,                0.96724,                0.97287,                    0.8,                0.83738,                0.44659,                   1.67,                0.90031,                 1.5981,              0.0008318,              0.0008318,              0.0008318
                    121,                0.90544,                 0.6719,                0.96995,                0.92706,                    0.7,                0.76391,                 0.4439,                 1.6796,                0.88065,                 1.5795,              0.0008219,              0.0008219,              0.0008219
                    122,                0.84682,                0.60937,                0.95826,                0.87265,                    0.8,                 0.8294,                0.47228,                 1.5453,                 0.9185,                 1.4417,               0.000812,               0.000812,               0.000812
                    123,                0.80402,                0.57372,                0.91714,                0.79605,                    0.8,                0.83329,                0.44877,                 1.4266,                 1.0533,                 1.3513,              0.0008021,              0.0008021,              0.0008021
                    124,                 1.0126,                0.68146,                 1.0374,                 0.8835,                    0.8,                0.89464,                0.50042,                 1.5186,                 1.0513,                  1.362,              0.0007922,              0.0007922,              0.0007922
                    125,                0.96994,                 0.7281,                0.99447,                0.89725,                0.87522,                 0.9275,                0.55514,                 1.5228,                0.93012,                 1.3513,              0.0007823,              0.0007823,              0.0007823
                    126,                0.95313,                0.65241,                0.96442,                      1,                 0.7905,                0.90182,                0.56968,                 1.4142,                  0.788,                 1.2933,              0.0007724,              0.0007724,              0.0007724
                    127,                 0.9086,                0.61688,                0.96516,                      1,                0.79037,                0.88153,                0.54364,                 1.4643,                0.78789,                 1.3207,              0.0007625,              0.0007625,              0.0007625
                    128,                0.84004,                0.61749,                0.94971,                0.78674,                    0.8,                0.84045,                0.46976,                 1.5044,                0.97362,                 1.3624,              0.0007526,              0.0007526,              0.0007526
                    129,                  0.885,                 0.6094,                 0.9693,                 0.8172,                0.89459,                 0.8536,                0.51003,                 1.5002,                0.87371,                  1.349,              0.0007427,              0.0007427,              0.0007427
                    130,                0.81889,                0.60896,                0.91422,                 0.8992,                0.89276,                0.89318,                0.49599,                 1.5516,                 0.7567,                 1.3962,              0.0007328,              0.0007328,              0.0007328
                    131,                0.88838,                0.61611,                0.93684,                0.89799,                0.88195,                  0.895,                0.50484,                  1.595,                0.83797,                 1.4372,              0.0007229,              0.0007229,              0.0007229
                    132,                0.84008,                0.62318,                0.95706,                0.97474,                    0.7,                0.86318,                0.45295,                  1.582,                0.92439,                 1.4187,               0.000713,               0.000713,               0.000713
                    133,                0.87379,                0.61523,                0.94889,                0.98211,                    0.7,                0.78646,                 0.4304,                 1.5719,                 1.0639,                 1.4325,              0.0007031,              0.0007031,              0.0007031
                    134,                0.87411,                0.65467,                0.96041,                      1,                0.69489,                0.74651,                0.40897,                 1.5608,                 1.1747,                 1.4373,              0.0006932,              0.0006932,              0.0006932
                    135,                0.95864,                0.63418,                 1.0185,                0.82643,                    0.7,                0.75531,                0.40582,                  1.522,                 1.1623,                 1.4255,              0.0006833,              0.0006833,              0.0006833
                    136,                0.81695,                0.63451,                0.95001,                0.85543,                    0.7,                0.82055,                0.45574,                  1.423,                0.95748,                 1.3753,              0.0006734,              0.0006734,              0.0006734
                    137,                0.86956,                0.65254,                0.90954,                 0.9843,                    0.7,                0.85178,                0.49103,                 1.4378,                0.87641,                 1.4018,              0.0006635,              0.0006635,              0.0006635
                    138,                  0.843,                0.60751,                0.96489,                0.98766,                    0.7,                0.84457,                0.50988,                 1.5106,                0.95469,                 1.4069,              0.0006536,              0.0006536,              0.0006536
                    139,                0.80982,                0.60715,                0.94061,                0.98773,                    0.7,                0.84197,                0.47041,                 1.5135,                0.99174,                 1.3646,              0.0006437,              0.0006437,              0.0006437
                    140,                0.80442,                0.58566,                0.92318,                0.98731,                    0.7,                0.79973,                0.45895,                 1.6205,                 1.0145,                 1.3879,              0.0006338,              0.0006338,              0.0006338
                    141,                0.74026,                0.55374,                0.93747,                0.98668,                    0.7,                0.81314,                0.47729,                 1.6354,                0.96289,                 1.4157,              0.0006239,              0.0006239,              0.0006239
                    142,                0.83961,                0.60243,                0.93114,                      1,                0.78998,                0.83513,                 0.4545,                 1.5579,                0.85653,                 1.3534,               0.000614,               0.000614,               0.000614
                    143,                0.78049,                0.59278,                0.90962,                0.99217,                    0.8,                0.83809,                 0.4624,                 1.5732,                0.88283,                 1.4031,              0.0006041,              0.0006041,              0.0006041
                    144,                0.80801,                0.57611,                0.91793,                0.99921,                    0.8,                0.85938,                0.48144,                 1.5438,                0.81491,                 1.3692,              0.0005942,              0.0005942,              0.0005942
                    145,                0.75417,                0.54193,                 0.9249,                      1,                 0.7758,                0.85967,                0.50785,                 1.4897,                0.82443,                 1.3473,              0.0005843,              0.0005843,              0.0005843
                    146,                0.82017,                0.61688,                0.97198,                0.97308,                    0.8,                0.89054,                0.52063,                 1.5214,                0.79644,                 1.3851,              0.0005744,              0.0005744,              0.0005744
                    147,                0.75313,                0.52904,                0.88996,                0.97687,                    0.8,                0.89667,                0.52541,                 1.5242,                0.77704,                 1.4073,              0.0005645,              0.0005645,              0.0005645
                    148,                0.83219,                0.59618,                0.95553,                0.87129,                    0.8,                0.87903,                0.49776,                 1.5326,                0.83898,                   1.45,              0.0005546,              0.0005546,              0.0005546
                    149,                0.75897,                0.58726,                0.90555,                0.88777,                0.79192,                 0.8692,                0.50773,                 1.5714,                0.90227,                 1.4823,              0.0005447,              0.0005447,              0.0005447
                    150,                0.79013,                0.59736,                0.89979,                0.79566,                0.78045,                0.81952,                0.44982,                 1.6289,                 1.0104,                 1.5091,              0.0005348,              0.0005348,              0.0005348
                    151,                0.77125,                0.54437,                0.89771,                0.97141,                    0.6,                0.78255,                0.41919,                 1.5984,                 1.0476,                 1.4835,              0.0005249,              0.0005249,              0.0005249
                    152,                0.77862,                0.57998,                0.94958,                0.96246,                    0.6,                0.78458,                0.45079,                 1.6061,                  1.145,                 1.5214,               0.000515,               0.000515,               0.000515
                    153,                0.78481,                0.55927,                0.91129,                0.97374,                    0.6,                0.76817,                0.42262,                 1.6124,                 1.2036,                 1.5135,              0.0005051,              0.0005051,              0.0005051
                    154,                0.81315,                0.61025,                0.93982,                      1,                0.69073,                0.76661,                0.43058,                  1.628,                 1.3083,                 1.5262,              0.0004952,              0.0004952,              0.0004952
