                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.73853,                0.49828,                0.94486,                0.89984,                0.89854,                0.96833,                0.67784,                 1.1056,                0.62805,                 1.2356,              0.0004754,              0.0004754,              0.0004754
                    157,                0.73857,                0.47437,                0.94584,                0.89773,                    0.9,                0.96833,                  0.696,                 1.0071,                0.65849,                 1.1331,              0.0004655,              0.0004655,              0.0004655
                    158,                0.71585,                0.50646,                0.92247,                0.98162,                    0.8,                0.92945,                0.68506,                 1.0054,                0.66111,                 1.1574,              0.0004556,              0.0004556,              0.0004556
                    159,                0.71989,                 0.4868,                0.93074,                0.98558,                    0.8,                0.94348,                0.67297,                 1.0135,                0.63836,                 1.1678,              0.0004457,              0.0004457,              0.0004457
                    160,                0.72591,                0.46384,                0.93132,                0.83098,                0.98445,                0.96833,                0.70996,                 1.0068,                0.62796,                 1.1906,              0.0004358,              0.0004358,              0.0004358
                    161,                0.69498,                0.49769,                0.92819,                0.89096,                    0.9,                0.96192,                0.70537,                  1.022,                0.61264,                 1.2194,              0.0004259,              0.0004259,              0.0004259
                    162,                0.66217,                0.47197,                0.92558,                0.99841,                    0.9,                  0.945,                0.69152,                 1.1834,                 0.6642,                 1.3859,               0.000416,               0.000416,               0.000416
                    163,                0.66836,                0.45773,                 0.9192,                      1,                 0.8945,                  0.945,                0.66447,                 1.2315,                0.71384,                 1.3779,              0.0004061,              0.0004061,              0.0004061
                    164,                0.62906,                 0.4503,                0.92977,                      1,                0.89274,                0.98591,                0.64797,                 1.3179,                0.76695,                 1.3603,              0.0003962,              0.0003962,              0.0003962
                    165,                0.65546,                0.45092,                0.89922,                      1,                0.89267,                0.98591,                0.65825,                 1.2652,                0.73024,                 1.3197,              0.0003863,              0.0003863,              0.0003863
                    166,                 0.6897,                0.43316,                0.90336,                      1,                0.96679,                  0.995,                0.70591,                 1.1447,                0.62028,                  1.225,              0.0003764,              0.0003764,              0.0003764
                    167,                0.68759,                0.46936,                0.93053,                      1,                0.89812,                0.98591,                0.67304,                 1.1805,                0.60916,                 1.2425,              0.0003665,              0.0003665,              0.0003665
                    168,                0.68914,                0.50791,                0.88812,                0.90019,                      1,                0.98591,                0.67615,                  1.212,                0.57109,                 1.3075,              0.0003566,              0.0003566,              0.0003566
                    169,                0.68284,                0.44858,                0.91213,                      1,                0.96371,                  0.995,                0.69281,                  1.191,                0.54978,                 1.3228,              0.0003467,              0.0003467,              0.0003467
                    170,                0.64461,                0.45177,                0.90245,                0.90842,                0.99261,                0.98591,                0.69964,                 1.1044,                0.55732,                 1.2863,              0.0003368,              0.0003368,              0.0003368
                    171,                0.62085,                0.41711,                0.89526,                0.90779,                0.98564,                0.98591,                0.69863,                 1.0877,                0.57999,                  1.274,              0.0003269,              0.0003269,              0.0003269
                    172,                0.66494,                0.43911,                0.91392,                0.90788,                0.98673,                0.98591,                0.69906,                 1.0559,                0.62485,                 1.1988,               0.000317,               0.000317,               0.000317
                    173,                 0.5948,                0.42488,                0.86791,                0.90818,                0.98998,                0.98591,                0.72727,                 1.0329,                0.58815,                 1.1771,              0.0003071,              0.0003071,              0.0003071
                    174,                 0.6435,                0.43412,                0.88349,                0.90869,                0.99563,                0.98591,                0.73041,                 1.0159,                0.57381,                 1.1515,              0.0002972,              0.0002972,              0.0002972
                    175,                0.59978,                0.40046,                 0.8951,                0.90899,                0.99889,                0.97682,                0.70485,                0.99203,                0.56404,                 1.1377,              0.0002873,              0.0002873,              0.0002873
                    176,                0.61827,                0.44412,                  0.919,                0.90863,                      1,                0.97682,                0.73455,                0.97459,                0.59329,                 1.1218,              0.0002774,              0.0002774,              0.0002774
                    177,                0.58813,                0.42005,                0.86127,                0.90908,                0.99986,                0.97682,                 0.7446,                0.97461,                 0.5966,                 1.1139,              0.0002675,              0.0002675,              0.0002675
                    178,                0.62912,                0.45301,                0.90048,                 0.9069,                      1,                0.96773,                0.70556,                0.99605,                0.59875,                 1.1228,              0.0002576,              0.0002576,              0.0002576
                    179,                0.62735,                0.43057,                0.88458,                0.90905,                0.99953,                0.96773,                0.70573,                 1.0301,                0.59103,                  1.153,              0.0002477,              0.0002477,              0.0002477
                    180,                 0.6316,                0.41384,                0.90667,                0.90867,                0.99542,                0.98591,                0.70881,                 1.0297,                0.54438,                 1.1671,              0.0002378,              0.0002378,              0.0002378
                    181,                0.60729,                0.43621,                0.87907,                0.90669,                      1,                0.98591,                0.71426,                 1.0248,                0.53744,                 1.1514,              0.0002279,              0.0002279,              0.0002279
                    182,                0.59043,                0.41354,                0.88726,                0.98629,                      1,                  0.995,                 0.7477,                 1.0659,                0.51658,                 1.1683,               0.000218,               0.000218,               0.000218
                    183,                0.64292,                 0.4497,                0.90855,                0.97892,                      1,                  0.995,                0.73794,                 1.0757,                 0.5263,                 1.1694,              0.0002081,              0.0002081,              0.0002081
                    184,                0.61389,                0.41515,                0.91294,                0.90517,                      1,                0.98591,                0.70091,                 1.1336,                0.55641,                 1.2363,              0.0001982,              0.0001982,              0.0001982
                    185,                0.55911,                0.40197,                0.86776,                0.90779,                      1,                0.97682,                0.69727,                  1.167,                0.54514,                 1.3003,              0.0001883,              0.0001883,              0.0001883
                    186,                0.58602,                0.40737,                0.90777,                 0.9049,                      1,                0.97682,                0.67413,                 1.1557,                0.55096,                 1.3272,              0.0001784,              0.0001784,              0.0001784
                    187,                0.52583,                0.39168,                0.85079,                0.89263,                      1,                0.98591,                0.68462,                 1.1515,                0.54198,                 1.3067,              0.0001685,              0.0001685,              0.0001685
                    188,                0.56204,                0.40081,                0.85267,                 0.9901,                      1,                  0.995,                0.74245,                 1.0596,                 0.5225,                  1.192,              0.0001586,              0.0001586,              0.0001586
                    189,                0.60084,                0.43886,                0.91543,                0.98534,                      1,                  0.995,                 0.7599,                 1.0021,                0.49248,                 1.1428,              0.0001487,              0.0001487,              0.0001487
                    190,                0.59474,                0.40628,                 0.8603,                0.98794,                      1,                  0.995,                0.76902,                0.96043,                0.47896,                 1.1174,              0.0001388,              0.0001388,              0.0001388
                    191,                0.54173,                0.35957,                0.89057,                0.99404,                      1,                  0.995,                0.75588,                0.96695,                0.48683,                 1.1173,              0.0001289,              0.0001289,              0.0001289
                    192,                0.56771,                0.39508,                0.88786,                      1,                0.98835,                  0.995,                0.76827,                0.97732,                0.49045,                 1.1098,               0.000119,               0.000119,               0.000119
                    193,                0.58911,                0.41127,                0.88245,                      1,                 0.9834,                  0.995,                0.76795,                0.98449,                0.49996,                 1.1093,              0.0001091,              0.0001091,              0.0001091
                    194,                 0.5366,                0.35763,                0.84399,                0.89589,                      1,                0.98591,                0.74406,                 1.0007,                0.50989,                  1.113,               9.92e-05,               9.92e-05,               9.92e-05
                    195,                0.58214,                0.37496,                0.89362,                 0.8956,                      1,                0.98591,                0.74604,                  1.016,                0.51666,                 1.1192,               8.93e-05,               8.93e-05,               8.93e-05
                    196,                0.57689,                0.37649,                0.87173,                      1,                0.98497,                  0.995,                0.73945,                 1.0439,                0.51848,                 1.1368,               7.94e-05,               7.94e-05,               7.94e-05
                    197,                0.54698,                0.37245,                0.88302,                      1,                 0.9865,                  0.995,                0.73945,                 1.0478,                0.52049,                 1.1367,               6.95e-05,               6.95e-05,               6.95e-05
                    198,                0.49437,                0.32431,                0.85627,                      1,                0.99883,                  0.995,                 0.7337,                 1.0391,                0.51147,                 1.1341,               5.96e-05,               5.96e-05,               5.96e-05
                    199,                0.51609,                 0.3749,                0.85303,                0.99544,                      1,                  0.995,                0.74247,                  1.036,                0.50518,                 1.1334,               4.97e-05,               4.97e-05,               4.97e-05
                    200,                0.53877,                0.36864,                0.86824,                0.99061,                      1,                  0.995,                0.74208,                  1.041,                0.50687,                 1.1375,               3.98e-05,               3.98e-05,               3.98e-05
