                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                 0.8267,                0.58856,                0.93851,                0.89839,                0.88551,                 0.8851,                0.59868,                 1.2764,                 1.0289,                 1.2181,              0.0004853,              0.0004853,              0.0004853
                    156,                0.84263,                0.61741,                0.94395,                0.98612,                    0.8,                0.90969,                 0.5409,                 1.4475,                0.92414,                 1.2744,              0.0004754,              0.0004754,              0.0004754
                    157,                0.73723,                0.53935,                0.88995,                0.98817,                    0.8,                0.90125,                0.50325,                 1.5101,                0.98153,                 1.3079,              0.0004655,              0.0004655,              0.0004655
                    158,                0.87414,                0.62274,                0.97392,                 0.9781,                    0.8,                0.81616,                0.45552,                  1.481,                 1.0661,                  1.369,              0.0004556,              0.0004556,              0.0004556
                    159,                0.83853,                 0.5828,                0.95076,                0.87938,                    0.8,                0.78281,                0.46901,                  1.411,                 1.0633,                 1.3363,              0.0004457,              0.0004457,              0.0004457
                    160,                0.81406,                0.60872,                0.94555,                0.87823,                    0.8,                 0.7824,                 0.4782,                 1.3316,                 1.0971,                  1.341,              0.0004358,              0.0004358,              0.0004358
                    161,                0.82113,                0.54193,                0.92549,                 0.8793,                    0.8,                 0.7968,                0.50148,                 1.3454,                 1.0766,                 1.3464,              0.0004259,              0.0004259,              0.0004259
                    162,                 0.7152,                0.52281,                0.92068,                0.87736,                    0.8,                0.83213,                0.54418,                 1.3565,                0.99559,                 1.3371,               0.000416,               0.000416,               0.000416
                    163,                0.76482,                0.55888,                0.93926,                0.89894,                0.89042,                0.88071,                0.57246,                 1.3913,                0.90716,                 1.3242,              0.0004061,              0.0004061,              0.0004061
                    164,                0.73313,                0.53223,                0.94228,                      1,                0.98359,                  0.995,                0.60403,                 1.4524,                0.86133,                 1.3267,              0.0003962,              0.0003962,              0.0003962
                    165,                0.73529,                0.52463,                0.93565,                 0.9755,                      1,                  0.995,                0.62177,                 1.4259,                0.83932,                 1.3059,              0.0003863,              0.0003863,              0.0003863
                    166,                0.74626,                 0.5029,                0.91779,                0.98235,                      1,                  0.995,                0.65343,                 1.3714,                0.78881,                 1.2712,              0.0003764,              0.0003764,              0.0003764
                    167,                0.78633,                0.53135,                0.96194,                0.97905,                      1,                  0.995,                0.65941,                 1.3555,                 0.7468,                 1.2785,              0.0003665,              0.0003665,              0.0003665
                    168,                0.73236,                0.51253,                0.89474,                      1,                0.99529,                  0.995,                0.65328,                 1.3873,                0.73145,                  1.311,              0.0003566,              0.0003566,              0.0003566
                    169,                0.72133,                0.57493,                0.88318,                0.97264,                      1,                  0.995,                0.61582,                 1.4079,                0.74209,                 1.3187,              0.0003467,              0.0003467,              0.0003467
                    170,                0.76734,                 0.5172,                 0.9406,                0.97832,                      1,                  0.995,                0.58848,                 1.4568,                0.76819,                  1.336,              0.0003368,              0.0003368,              0.0003368
                    171,                0.75348,                0.53147,                0.93735,                      1,                 0.9641,                  0.995,                0.57937,                 1.4613,                0.81178,                 1.3465,              0.0003269,              0.0003269,              0.0003269
                    172,                0.74056,                0.51577,                 0.9106,                0.89962,                0.89657,                 0.9475,                0.59893,                 1.3795,                   0.86,                 1.2736,               0.000317,               0.000317,               0.000317
                    173,                0.74784,                0.51363,                0.92343,                0.89968,                0.89713,                0.92045,                0.58826,                 1.3689,                 0.8885,                 1.2539,              0.0003071,              0.0003071,              0.0003071
                    174,                0.72785,                0.48914,                0.91466,                0.88489,                    0.9,                0.90203,                0.53924,                 1.3878,                0.94268,                 1.2471,              0.0002972,              0.0002972,              0.0002972
                    175,                0.72786,                0.48868,                0.89765,                0.88101,                    0.9,                0.88531,                0.56337,                 1.3901,                0.98705,                 1.2451,              0.0002873,              0.0002873,              0.0002873
                    176,                0.73493,                0.51862,                0.92937,                0.89745,                0.87706,                0.86286,                0.55113,                  1.383,                  1.042,                 1.2374,              0.0002774,              0.0002774,              0.0002774
                    177,                0.76244,                0.53636,                0.91274,                0.88847,                0.79696,                0.85046,                0.55964,                 1.3961,                 1.0737,                 1.2677,              0.0002675,              0.0002675,              0.0002675
                    178,                0.72761,                0.51683,                0.88125,                0.88841,                    0.8,                0.82561,                0.53771,                 1.3618,                 1.0146,                 1.2893,              0.0002576,              0.0002576,              0.0002576
                    179,                0.70058,                0.50956,                0.90128,                0.88526,                    0.8,                0.86071,                 0.5568,                 1.3429,                0.95726,                 1.2812,              0.0002477,              0.0002477,              0.0002477
                    180,                0.67694,                0.51001,                0.91353,                0.89895,                0.89056,                0.87089,                0.55643,                 1.3455,                0.87718,                 1.2704,              0.0002378,              0.0002378,              0.0002378
                    181,                 0.7239,                0.51028,                0.93321,                0.89927,                0.89342,                0.88096,                0.56611,                 1.3578,                0.87465,                 1.2481,              0.0002279,              0.0002279,              0.0002279
                    182,                0.71164,                0.50923,                0.91368,                      1,                0.89301,                0.96167,                0.60326,                 1.2916,                 0.8246,                 1.1964,               0.000218,               0.000218,               0.000218
                    183,                 0.6324,                0.46939,                0.88358,                      1,                 0.8976,                0.97833,                0.62659,                 1.2861,                0.78215,                 1.2009,              0.0002081,              0.0002081,              0.0002081
                    184,                0.62453,                0.44754,                0.87953,                0.99547,                      1,                  0.995,                0.61518,                 1.3032,                0.72073,                 1.1974,              0.0001982,              0.0001982,              0.0001982
                    185,                0.62476,                0.49735,                0.88058,                0.98921,                      1,                  0.995,                 0.6299,                 1.2904,                0.71503,                 1.2127,              0.0001883,              0.0001883,              0.0001883
                    186,                0.65633,                0.50617,                0.90035,                0.99089,                      1,                  0.995,                0.62411,                 1.3096,                0.73361,                 1.2321,              0.0001784,              0.0001784,              0.0001784
                    187,                0.70392,                0.52696,                0.90229,                0.98031,                      1,                  0.995,                0.62361,                  1.298,                0.75047,                 1.2288,              0.0001685,              0.0001685,              0.0001685
                    188,                 0.7044,                0.50492,                0.90689,                      1,                0.99827,                  0.995,                0.64329,                 1.2592,                0.80317,                 1.2096,              0.0001586,              0.0001586,              0.0001586
