                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.66265,                 0.4493,                0.92168,                0.86596,                0.77778,                0.81813,                0.43885,                 1.9041,                 1.2266,                 1.6096,              0.0004952,              0.0004952,              0.0004952
                    155,                 0.7265,                0.48255,                0.91134,                0.77178,                0.77778,                0.80178,                0.40958,                 1.9024,                 1.2377,                 1.6099,              0.0004853,              0.0004853,              0.0004853
                    156,                0.69606,                0.53913,                0.93904,                0.76967,                0.77778,                0.75988,                 0.4057,                 1.8346,                 1.2193,                 1.5178,              0.0004754,              0.0004754,              0.0004754
                    157,                0.62826,                0.41187,                 0.8832,                0.82502,                0.77778,                0.76031,                0.40674,                 1.8933,                  1.373,                 1.5352,              0.0004655,              0.0004655,              0.0004655
                    158,                0.70945,                0.44031,                0.90159,                 0.7707,                0.77778,                0.70466,                0.33002,                 1.9725,                 1.4619,                 1.5922,              0.0004556,              0.0004556,              0.0004556
                    159,                0.62148,                0.41964,                 0.8788,                0.75679,                0.77778,                 0.7308,                0.35176,                 2.0303,                 1.4739,                 1.6371,              0.0004457,              0.0004457,              0.0004457
                    160,                0.64879,                0.49774,                0.90105,                0.69746,                0.77778,                0.73027,                0.37711,                 2.1098,                 1.4582,                 1.7433,              0.0004358,              0.0004358,              0.0004358
                    161,                0.64932,                0.44719,                 0.8941,                0.65842,                0.66667,                0.67119,                0.33289,                 2.1452,                 1.3522,                 1.8093,              0.0004259,              0.0004259,              0.0004259
                    162,                 0.6217,                0.46721,                0.90236,                0.61923,                0.77778,                0.71839,                0.35922,                 2.0822,                 1.3143,                  1.767,               0.000416,               0.000416,               0.000416
                    163,                0.60222,                0.44853,                0.89495,                0.62332,                0.77778,                0.72599,                0.37589,                 2.0307,                 1.2684,                 1.7295,              0.0004061,              0.0004061,              0.0004061
                    164,                0.65006,                0.45557,                0.87839,                0.87106,                0.75323,                0.77183,                 0.3681,                 2.0344,                 1.2301,                 1.7531,              0.0003962,              0.0003962,              0.0003962
                    165,                0.62612,                0.41811,                0.90918,                0.87144,                0.77778,                0.76816,                0.38655,                  2.069,                 1.2539,                 1.8083,              0.0003863,              0.0003863,              0.0003863
                    166,                0.56057,                0.40677,                0.85153,                0.85622,                0.66234,                0.73895,                0.36687,                 2.0502,                 1.2507,                 1.7807,              0.0003764,              0.0003764,              0.0003764
                    167,                0.58565,                0.40091,                0.87409,                0.85485,                0.65594,                0.72979,                0.35102,                 2.0452,                 1.3006,                 1.7575,              0.0003665,              0.0003665,              0.0003665
                    168,                 0.6382,                 0.4365,                0.89928,                0.69796,                0.77099,                0.71517,                0.34823,                 2.1353,                 1.4383,                 1.7917,              0.0003566,              0.0003566,              0.0003566
                    169,                 0.6364,                0.43191,                0.90546,                0.63151,                0.77778,                0.68969,                0.31904,                 2.1704,                 1.4256,                 1.8065,              0.0003467,              0.0003467,              0.0003467
                    170,                0.60814,                0.41847,                0.89807,                0.76672,                0.73353,                0.72714,                 0.3529,                 2.1258,                 1.3213,                 1.7298,              0.0003368,              0.0003368,              0.0003368
                    171,                0.58906,                 0.4294,                0.90001,                0.84599,                0.66667,                 0.7198,                0.32326,                 2.0942,                 1.3519,                 1.6659,              0.0003269,              0.0003269,              0.0003269
                    172,                0.61752,                0.39556,                0.88963,                0.69819,                0.77174,                 0.7337,                 0.3512,                 2.0753,                 1.3916,                 1.6422,               0.000317,               0.000317,               0.000317
                    173,                0.60483,                0.43408,                0.88617,                0.69609,                0.76475,                0.73449,                0.34738,                 2.1057,                 1.4731,                  1.695,              0.0003071,              0.0003071,              0.0003071
                    174,                0.61571,                0.40718,                0.87978,                0.77564,                0.76923,                0.75152,                0.34646,                 2.1351,                 1.4995,                  1.784,              0.0002972,              0.0002972,              0.0002972
                    175,                0.59485,                0.39685,                0.89921,                0.77534,                0.76803,                0.75049,                 0.3383,                 2.2223,                 1.4806,                  1.899,              0.0002873,              0.0002873,              0.0002873
                    176,                0.54493,                0.41158,                0.86218,                0.66306,                0.87565,                0.74534,                0.33116,                 2.2516,                 1.4953,                 1.9717,              0.0002774,              0.0002774,              0.0002774
                    177,                0.56429,                 0.3784,                0.87803,                0.84549,                0.66667,                0.74296,                 0.3235,                 2.2723,                 1.4392,                 2.0225,              0.0002675,              0.0002675,              0.0002675
                    178,                0.64491,                0.46839,                0.89922,                0.87356,                0.76884,                0.77786,                 0.3308,                 2.1968,                 1.4588,                 1.9945,              0.0002576,              0.0002576,              0.0002576
                    179,                0.56042,                0.40232,                0.89462,                 0.7362,                0.77778,                 0.7539,                0.32202,                 2.1833,                 1.4954,                 1.9724,              0.0002477,              0.0002477,              0.0002477
                    180,                0.56846,                0.38508,                0.86184,                0.81501,                0.55556,                0.68531,                0.32461,                 2.1409,                 1.4951,                 1.9058,              0.0002378,              0.0002378,              0.0002378
                    181,                0.67566,                0.42593,                0.89604,                0.81438,                0.55556,                0.68795,                 0.3385,                 2.0928,                 1.4552,                 1.8554,              0.0002279,              0.0002279,              0.0002279
                    182,                0.58629,                0.40569,                0.89398,                0.85619,                0.66223,                0.73985,                 0.3692,                 1.9624,                 1.3451,                 1.7546,               0.000218,               0.000218,               0.000218
                    183,                0.53324,                0.38805,                0.84675,                0.85025,                0.66667,                0.74821,                0.37379,                 1.9262,                 1.2961,                 1.7341,              0.0002081,              0.0002081,              0.0002081
                    184,                0.51077,                0.38106,                0.86528,                0.84553,                0.66667,                 0.7328,                 0.3665,                 1.9367,                 1.3396,                 1.7292,              0.0001982,              0.0001982,              0.0001982
                    185,                0.57739,                0.40068,                0.92501,                0.84538,                0.66667,                0.73374,                0.37475,                  1.963,                 1.3714,                 1.7501,              0.0001883,              0.0001883,              0.0001883
                    186,                0.54839,                0.40406,                 0.8876,                0.84813,                0.66667,                0.73246,                0.37497,                 1.9766,                 1.3077,                 1.7666,              0.0001784,              0.0001784,              0.0001784
                    187,                0.55751,                 0.3926,                0.87338,                0.85072,                0.66667,                0.73325,                0.35934,                 2.0032,                 1.3112,                 1.7692,              0.0001685,              0.0001685,              0.0001685
                    188,                0.55727,                0.39309,                0.87006,                0.84842,                0.66667,                 0.7328,                0.35336,                 2.0232,                 1.3708,                 1.7633,              0.0001586,              0.0001586,              0.0001586
                    189,                0.54802,                0.36901,                 0.8747,                0.84969,                0.66667,                 0.7328,                0.36846,                  2.037,                 1.3872,                 1.7744,              0.0001487,              0.0001487,              0.0001487
                    190,                0.57935,                0.40344,                0.88073,                0.73198,                0.66667,                0.70162,                0.35341,                 2.0251,                 1.4145,                 1.7902,              0.0001388,              0.0001388,              0.0001388
                    191,                0.59603,                0.40681,                0.85925,                0.69626,                 0.7653,                0.70862,                0.34922,                  1.992,                 1.3852,                 1.7865,              0.0001289,              0.0001289,              0.0001289
                    192,                0.57406,                0.38162,                0.85758,                0.69886,                0.77397,                0.70862,                 0.3494,                 1.9762,                 1.3351,                 1.7804,               0.000119,               0.000119,               0.000119
                    193,                0.53094,                 0.3398,                0.84372,                0.69945,                0.77595,                0.70987,                0.35094,                 1.9935,                 1.3558,                 1.7985,              0.0001091,              0.0001091,              0.0001091
                    194,                0.53062,                0.33351,                0.86902,                0.69936,                0.77564,                0.73249,                0.35236,                 2.0353,                 1.4262,                 1.8099,               9.92e-05,               9.92e-05,               9.92e-05
                    195,                 0.5063,                0.32734,                0.83008,                0.69874,                0.77357,                0.73249,                0.35236,                 2.0609,                 1.4461,                 1.8173,               8.93e-05,               8.93e-05,               8.93e-05
                    196,                0.47381,                0.34338,                0.85737,                 0.8388,                0.66667,                0.73362,                 0.3535,                 2.0621,                 1.4268,                 1.8187,               7.94e-05,               7.94e-05,               7.94e-05
                    197,                0.50563,                0.33129,                0.83347,                0.84268,                0.66667,                0.73487,                0.36275,                 2.0622,                 1.4339,                 1.8161,               6.95e-05,               6.95e-05,               6.95e-05
                    198,                0.54583,                0.35357,                0.87469,                0.84736,                0.66667,                0.73249,                0.33624,                 2.0893,                  1.426,                 1.8324,               5.96e-05,               5.96e-05,               5.96e-05
                    199,                 0.4931,                0.34474,                0.82848,                0.84781,                0.66667,                0.73249,                0.33743,                 2.0829,                 1.4258,                 1.8266,               4.97e-05,               4.97e-05,               4.97e-05
                    200,                0.49656,                0.35045,                0.89526,                0.84903,                0.66667,                0.73362,                0.34436,                 2.0801,                 1.4289,                 1.8315,               3.98e-05,               3.98e-05,               3.98e-05
